Date,Reference,Transaction Type,Money In,Money Out
17/08/2018,SOME FAKE RESTAURANT,Card Purchase,0,10.57
17/08/2018,RAINBOW ROAD TRAIN STATION,Card Purchase,0,13.5
16/08/2018,PAYMENT FROM ENTITY3,Inward Payment,5,0
16/08/2018,AN ONLINE SERVICE,Inward Payment,0,9.99
16/08/2018,14 AUG 18 A PUB,Card Purchase,0,5
16/08/2018,14 AUG 18 A PUB,Card Purchase,0,7.98
16/08/2018,14 AUG 18 A PUB,Card Purchase,0,6.99
16/08/2018,A GROCERY STORE,Card Purchase,0,3.25
15/08/2018,PAYMENT FROM ENTITY1,Inward Payment,8.75,0
15/08/2018,ATM AT 874 RANDOM ROAD,ATM Cash Withdrawal,0,20
15/08/2018,INBOUND TRANSFER,Inward Payment,80,0
15/08/2018,FAKE PLACE #34982,Card Purchase,0,35.99
15/08/2018,A DIFFERENT GROCERY STORE,Card Purchase,0,5.2
14/08/2018,ANOTHER ONLINE SERVICE,Card Purchase,0,5.99
